May 2023 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,70,-1.3,41,71.3
CA-003,Alpine County,California,57.9,0.9,73,57
CA-005,Amador County,California,72.9,-0.4,55,73.3
CA-007,Butte County,California,77.5,1.6,76,75.9
CA-009,Calaveras County,California,73.5,-0.6,53,74.1
CA-011,Colusa County,California,79.2,-0.2,57,79.4
CA-013,Contra Costa County,California,71.6,-2,33,73.6
CA-015,Del Norte County,California,67.7,4.2,115,63.5
CA-017,El Dorado County,California,67.7,-0.4,54,68.1
CA-019,Fresno County,California,70.9,-0.9,44,71.8
CA-021,Glenn County,California,76.9,-0.1,59,77
CA-023,Humboldt County,California,67.3,2,93,65.3
CA-025,Imperial County,California,93.1,0.5,60,92.6
CA-027,Inyo County,California,79.3,0.4,62,78.9
CA-029,Kern County,California,77.6,-0.6,41,78.2
CA-031,Kings County,California,81.6,-1.1,39,82.7
CA-033,Lake County,California,70.9,-0.7,48,71.6
CA-035,Lassen County,California,65.9,1.5,85,64.4
CA-037,Los Angeles County,California,70.7,-2.4,27,73.1
CA-039,Madera County,California,72.4,-0.4,49,72.8
CA-041,Marin County,California,61.4,-2.9,24,64.3
CA-043,Mariposa County,California,71,-0.2,51,71.2
CA-045,Mendocino County,California,68.6,0.3,68,68.3
CA-047,Merced County,California,77.3,-2.1,36,79.4
CA-049,Modoc County,California,67,3.1,97,63.9
CA-051,Mono County,California,62,0.8,69,61.2
CA-053,Monterey County,California,71.2,-2.4,33,73.6
CA-055,Napa County,California,72.6,-2,32,74.6
CA-057,Nevada County,California,67.2,0.4,60,66.8
CA-059,Orange County,California,68,-3.8,10,71.8
CA-061,Placer County,California,68.7,0.2,62,68.5
CA-063,Plumas County,California,64.9,1.2,75,63.7
CA-065,Riverside County,California,84.2,-0.2,52,84.4
CA-067,Sacramento County,California,78.6,-0.9,43,79.5
CA-069,San Benito County,California,71.5,-2.1,36,73.6
CA-071,San Bernardino County,California,84.5,0.9,68,83.6
CA-073,San Diego County,California,74.2,-1.1,39,75.3
CA-075,San Francisco County,California,62,-2.8,15,64.8
CA-077,San Joaquin County,California,78.6,-0.3,56,78.9
CA-079,San Luis Obispo County,California,72.3,-1.3,40,73.6
CA-081,San Mateo County,California,64.6,-1.3,37,65.9
CA-083,Santa Barbara County,California,66.9,-1.8,33,68.7
CA-085,Santa Clara County,California,69.4,-1.5,38,70.9
CA-087,Santa Cruz County,California,66.3,-2,29,68.3
CA-089,Shasta County,California,73.7,2.5,90,71.2
CA-091,Sierra County,California,62.8,0.5,62,62.3
CA-093,Siskiyou County,California,67.8,4.1,106,63.7
CA-095,Solano County,California,74.9,-1.8,34,76.7
CA-097,Sonoma County,California,66.1,-3.2,19,69.3
CA-099,Stanislaus County,California,77,-1.4,37,78.4
CA-101,Sutter County,California,81.5,0.6,67,80.9
CA-103,Tehama County,California,75.1,1.1,70,74
CA-105,Trinity County,California,70.8,3.4,96,67.4
CA-107,Tulare County,California,69.8,0,54,69.8
CA-109,Tuolumne County,California,64.8,0.4,62,64.4
CA-111,Ventura County,California,65.2,-3.5,18,68.7
CA-113,Yolo County,California,79,-0.6,48,79.6
CA-115,Yuba County,California,77.6,0.7,65,76.9
