January 2023 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,56.7,2.3,103,54.4
CA-003,Alpine County,California,36.7,-2.3,32,39
CA-005,Amador County,California,50.5,-1.3,38,51.8
CA-007,Butte County,California,54.9,3.7,107,51.2
CA-009,Calaveras County,California,50.7,-1.5,32,52.2
CA-011,Colusa County,California,54.1,0.8,73,53.3
CA-013,Contra Costa County,California,55.5,2,91,53.5
CA-015,Del Norte County,California,47.6,3.1,101,44.5
CA-017,El Dorado County,California,46.9,-1.5,34,48.4
CA-019,Fresno County,California,47.6,-1.4,32,49
CA-021,Glenn County,California,54.8,2.9,102,51.9
CA-023,Humboldt County,California,50.3,3,105,47.3
CA-025,Imperial County,California,66.2,-0.7,45,66.9
CA-027,Inyo County,California,48.2,-3.9,21,52.1
CA-029,Kern County,California,52.9,-1.7,32,54.6
CA-031,Kings County,California,56.4,2.1,86,54.3
CA-033,Lake County,California,51.4,0.2,60,51.2
CA-035,Lassen County,California,37.6,-1.6,33,39.2
CA-037,Los Angeles County,California,55.4,-2.3,27,57.7
CA-039,Madera County,California,48.8,-0.7,45,49.5
CA-041,Marin County,California,56.8,3.4,114,53.4
CA-043,Mariposa County,California,47.6,-2.3,29,49.9
CA-045,Mendocino County,California,52.7,1.2,78,51.5
CA-047,Merced County,California,56.1,2.7,96,53.4
CA-049,Modoc County,California,38.3,0.3,53,38
CA-051,Mono County,California,35.7,-3.7,24,39.4
CA-053,Monterey County,California,57.1,-1.3,33,58.4
CA-055,Napa County,California,56.3,2.7,100,53.6
CA-057,Nevada County,California,44.8,-2,33,46.8
CA-059,Orange County,California,61.5,-2.5,27,64
CA-061,Placer County,California,46.4,-1.2,34,47.6
CA-063,Plumas County,California,39.3,-1.4,34,40.7
CA-065,Riverside County,California,60.2,-1.6,37,61.8
CA-067,Sacramento County,California,57.1,3.5,107,53.6
CA-069,San Benito County,California,54.6,-0.6,44,55.2
CA-071,San Bernardino County,California,55,-2,29,57
CA-073,San Diego County,California,59,-2,26,61
CA-075,San Francisco County,California,57.2,2.6,106,54.6
CA-077,San Joaquin County,California,57.7,4.6,115,53.1
CA-079,San Luis Obispo County,California,56.5,-1.5,30,58
CA-081,San Mateo County,California,56.6,0.7,69,55.9
CA-083,Santa Barbara County,California,56.5,-1.8,31,58.3
CA-085,Santa Clara County,California,55.4,0.8,68,54.6
CA-087,Santa Cruz County,California,57.9,0.7,69,57.2
CA-089,Shasta County,California,47.5,0.4,59,47.1
CA-091,Sierra County,California,39.3,-2,32,41.3
CA-093,Siskiyou County,California,41.2,1.2,75,40
CA-095,Solano County,California,57,3.2,107,53.8
CA-097,Sonoma County,California,56.9,2.6,99,54.3
CA-099,Stanislaus County,California,56,3,102,53
CA-101,Sutter County,California,56.9,3.3,110,53.6
CA-103,Tehama County,California,51.8,1.4,78,50.4
CA-105,Trinity County,California,46,2.1,88,43.9
CA-107,Tulare County,California,46.7,-1.4,37,48.1
CA-109,Tuolumne County,California,43.2,-2.3,33,45.5
CA-111,Ventura County,California,54.2,-2.3,27,56.5
CA-113,Yolo County,California,56.6,2.7,103,53.9
CA-115,Yuba County,California,53.9,1.5,81,52.4
