November 2014 California County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,1.75,-0.36,65,2.11
CA-003,Alpine County,California,2.33,-1.47,48,3.8
CA-005,Amador County,California,3.2,-0.79,64,3.99
CA-007,Butte County,California,4.36,-0.99,69,5.35
CA-009,Calaveras County,California,3.27,-0.55,69,3.82
CA-011,Colusa County,California,3,0.46,83,2.54
CA-013,Contra Costa County,California,1.58,-0.48,63,2.06
CA-015,Del Norte County,California,6.68,-5.21,32,11.89
CA-017,El Dorado County,California,3.81,-1.22,60,5.03
CA-019,Fresno County,California,1.29,-0.57,57,1.86
CA-021,Glenn County,California,3.04,-0.02,78,3.06
CA-023,Humboldt County,California,5.67,-3.45,44,9.12
CA-025,Imperial County,California,0.02,-0.19,39,0.21
CA-027,Inyo County,California,0.05,-0.43,18,0.48
CA-029,Kern County,California,0.42,-0.36,54,0.78
CA-031,Kings County,California,0.89,0.23,93,0.66
CA-033,Lake County,California,4.88,-0.26,74,5.14
CA-035,Lassen County,California,1.97,-0.28,69,2.25
CA-037,Los Angeles County,California,0.55,-0.74,53,1.29
CA-039,Madera County,California,1.39,-0.95,53,2.34
CA-041,Marin County,California,3.81,-0.58,70,4.39
CA-043,Mariposa County,California,2.16,-1.27,53,3.43
CA-045,Mendocino County,California,6.67,-0.01,79,6.68
CA-047,Merced County,California,1.24,0.06,83,1.18
CA-049,Modoc County,California,2.08,-0.02,79,2.1
CA-051,Mono County,California,0.6,-0.88,35,1.48
CA-053,Monterey County,California,2.03,0.07,81,1.96
CA-055,Napa County,California,2.57,-0.97,62,3.54
CA-057,Nevada County,California,4.97,-0.98,72,5.95
CA-059,Orange County,California,0.5,-0.69,51,1.19
CA-061,Placer County,California,4.13,-1.22,64,5.35
CA-063,Plumas County,California,3.22,-1.64,54,4.86
CA-065,Riverside County,California,0.18,-0.46,41,0.64
CA-067,Sacramento County,California,1.51,-0.6,62,2.11
CA-069,San Benito County,California,1.86,0.19,83,1.67
CA-071,San Bernardino County,California,0.09,-0.41,30,0.5
CA-073,San Diego County,California,0.5,-0.69,42,1.19
CA-075,San Francisco County,California,2.57,-0.32,74,2.89
CA-077,San Joaquin County,California,1.18,-0.34,64,1.52
CA-079,San Luis Obispo County,California,0.97,-0.56,57,1.53
CA-081,San Mateo County,California,2.59,-0.57,70,3.16
CA-083,Santa Barbara County,California,1,-0.65,61,1.65
CA-085,Santa Clara County,California,2.49,0.03,76,2.47
CA-087,Santa Cruz County,California,3.91,0.34,81,3.57
CA-089,Shasta County,California,4.24,-1.12,69,5.36
CA-091,Sierra County,California,3.59,-1.77,57,5.36
CA-093,Siskiyou County,California,3.54,-1.86,52,5.4
CA-095,Solano County,California,1.74,-0.48,65,2.22
CA-097,Sonoma County,California,4.16,-1.05,70,5.21
CA-099,Stanislaus County,California,1.52,0.06,81,1.46
CA-101,Sutter County,California,1.86,-0.38,67,2.24
CA-103,Tehama County,California,4.28,-0.26,74,4.54
CA-105,Trinity County,California,5.61,-2.24,58,7.85
CA-107,Tulare County,California,1.55,-0.38,68,1.93
CA-109,Tuolumne County,California,3.43,-0.9,63,4.33
CA-111,Ventura County,California,0.71,-0.98,54,1.69
CA-113,Yolo County,California,1.71,-0.53,63,2.24
CA-115,Yuba County,California,3.79,-0.78,69,4.57
