January 2024 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,58.8,4.4,120,54.4
CA-003,Alpine County,California,42.3,3.3,100,39
CA-005,Amador County,California,53.4,1.6,88,51.8
CA-007,Butte County,California,55.3,4.1,112,51.2
CA-009,Calaveras County,California,53.5,1.3,84,52.2
CA-011,Colusa County,California,55.6,2.3,98,53.3
CA-013,Contra Costa County,California,57.7,4.2,119,53.5
CA-015,Del Norte County,California,49,4.5,117,44.5
CA-017,El Dorado County,California,50,1.6,87,48.4
CA-019,Fresno County,California,51.5,2.6,102,49
CA-021,Glenn County,California,54.5,2.6,96,51.9
CA-023,Humboldt County,California,51.6,4.3,118,47.3
CA-025,Imperial County,California,68.5,1.6,80,66.9
CA-027,Inyo County,California,54.2,2.1,89,52.1
CA-029,Kern County,California,57.5,2.9,106,54.6
CA-031,Kings County,California,57.9,3.6,112,54.3
CA-033,Lake County,California,52.5,1.3,79,51.2
CA-035,Lassen County,California,42.8,3.6,105,39.2
CA-037,Los Angeles County,California,60.1,2.4,89,57.7
CA-039,Madera County,California,51.6,2.1,96,49.5
CA-041,Marin County,California,58,4.6,122,53.4
CA-043,Mariposa County,California,50.7,0.8,71,49.9
CA-045,Mendocino County,California,53.4,1.9,92,51.5
CA-047,Merced County,California,57.9,4.5,118,53.4
CA-049,Modoc County,California,41.8,3.8,103,38
CA-051,Mono County,California,42.3,2.9,93,39.4
CA-053,Monterey County,California,60.1,1.7,89,58.4
CA-055,Napa County,California,57.2,3.6,112,53.6
CA-057,Nevada County,California,47.6,0.8,74,46.8
CA-059,Orange County,California,66.2,2.2,87,64
CA-061,Placer County,California,49.4,1.8,88,47.6
CA-063,Plumas County,California,43.6,2.9,95,40.7
CA-065,Riverside County,California,63,1.2,78,61.8
CA-067,Sacramento County,California,58.4,4.8,120,53.6
CA-069,San Benito County,California,57.4,2.2,100,55.2
CA-071,San Bernardino County,California,59.1,2.1,87,57
CA-073,San Diego County,California,63.1,2.1,87,61
CA-075,San Francisco County,California,58,3.4,117,54.6
CA-077,San Joaquin County,California,59.6,6.5,123,53.1
CA-079,San Luis Obispo County,California,61.1,3.1,109,58
CA-081,San Mateo County,California,58.4,2.5,108,55.9
CA-083,Santa Barbara County,California,61.1,2.8,98,58.3
CA-085,Santa Clara County,California,57.4,2.8,111,54.6
CA-087,Santa Cruz County,California,59.8,2.6,106,57.2
CA-089,Shasta County,California,48.5,1.4,79,47.1
CA-091,Sierra County,California,43.3,2,83,41.3
CA-093,Siskiyou County,California,43.7,3.7,104,40
CA-095,Solano County,California,58.9,5.1,121,53.8
CA-097,Sonoma County,California,57.5,3.2,110,54.3
CA-099,Stanislaus County,California,57.4,4.4,118,53
CA-101,Sutter County,California,57.6,4,114,53.6
CA-103,Tehama County,California,52.7,2.3,91,50.4
CA-105,Trinity County,California,46.4,2.5,95,43.9
CA-107,Tulare County,California,49.9,1.8,94,48.1
CA-109,Tuolumne County,California,46.8,1.3,79,45.5
CA-111,Ventura County,California,58.5,2,82,56.5
CA-113,Yolo County,California,58.6,4.7,120,53.9
CA-115,Yuba County,California,54.6,2.2,95,52.4
