March 2013 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,66,4.6,118,61.4
CA-003,Alpine County,California,49.6,5.3,120,44.3
CA-005,Amador County,California,64.8,5.8,120,59
CA-007,Butte County,California,66.8,6.3,121,60.5
CA-009,Calaveras County,California,66.1,6.6,121,59.5
CA-011,Colusa County,California,69.3,5.8,118,63.5
CA-013,Contra Costa County,California,67.6,4.8,116,62.8
CA-015,Del Norte County,California,57.1,5.4,121,51.7
CA-017,El Dorado County,California,59.8,5.6,121,54.2
CA-019,Fresno County,California,63.6,6.5,123,57.1
CA-021,Glenn County,California,67.9,6.8,123,61.1
CA-023,Humboldt County,California,58.5,3.9,110,54.6
CA-025,Imperial County,California,84.7,7.7,124,77
CA-027,Inyo County,California,69.8,7.7,124,62.1
CA-029,Kern County,California,70.3,6.9,124,63.4
CA-031,Kings County,California,72.5,6,120,66.5
CA-033,Lake County,California,62.7,5,116,57.7
CA-035,Lassen County,California,54.3,6.3,119,48
CA-037,Los Angeles County,California,70.5,7.6,123,62.9
CA-039,Madera County,California,64.6,6.7,124,57.9
CA-041,Marin County,California,63.5,4.7,119,58.8
CA-043,Mariposa County,California,61.8,5.1,117,56.7
CA-045,Mendocino County,California,61.3,3.9,112,57.4
CA-047,Merced County,California,71.4,6.7,124,64.7
CA-049,Modoc County,California,53.5,6,117,47.5
CA-051,Mono County,California,53.7,7.3,124,46.4
CA-053,Monterey County,California,68.8,5.8,121,63
CA-055,Napa County,California,66.9,5,114,61.9
CA-057,Nevada County,California,58.4,5.8,116,52.6
CA-059,Orange County,California,69.5,3.2,105,66.3
CA-061,Placer County,California,59.8,5.6,120,54.2
CA-063,Plumas County,California,54.8,6.7,121,48.1
CA-065,Riverside County,California,77.7,7.8,124,69.9
CA-067,Sacramento County,California,70.6,5.6,120,65
CA-069,San Benito County,California,67,6.3,122,60.7
CA-071,San Bernardino County,California,75,7.9,124,67.1
CA-073,San Diego County,California,71.9,6.7,122,65.2
CA-075,San Francisco County,California,62.3,2.2,97,60.1
CA-077,San Joaquin County,California,71,6.3,122,64.7
CA-079,San Luis Obispo County,California,69.9,7.6,126,62.3
CA-081,San Mateo County,California,64,3.9,117,60.1
CA-083,Santa Barbara County,California,65.7,5.6,119,60.1
CA-085,Santa Clara County,California,66,5.6,120,60.4
CA-087,Santa Cruz County,California,67.3,6.2,125,61.1
CA-089,Shasta County,California,61.7,6,118,55.7
CA-091,Sierra County,California,53.8,6.2,119,47.6
CA-093,Siskiyou County,California,55.1,6.3,119,48.8
CA-095,Solano County,California,69.4,5.1,117,64.3
CA-097,Sonoma County,California,64.1,3.6,108,60.5
CA-099,Stanislaus County,California,70.1,6.3,122,63.8
CA-101,Sutter County,California,71.1,5.8,121,65.3
CA-103,Tehama County,California,65,6.6,122,58.4
CA-105,Trinity County,California,59.4,6.4,122,53
CA-107,Tulare County,California,61.5,6.1,122,55.4
CA-109,Tuolumne County,California,56.8,5.4,119,51.4
CA-111,Ventura County,California,66.8,7.4,121,59.4
CA-113,Yolo County,California,70.1,5.4,120,64.7
CA-115,Yuba County,California,67.8,5.9,118,61.9
