July 2018 California County Maximum Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CA-001,Alameda County,California,85.9,3.6,119,82.3
CA-003,Alpine County,California,79,4,123,75
CA-005,Amador County,California,95.5,5.1,126,90.4
CA-007,Butte County,California,96.4,4.1,123,92.3
CA-009,Calaveras County,California,95.8,4.6,126,91.2
CA-011,Colusa County,California,98,2.6,110,95.4
CA-013,Contra Costa County,California,89.2,4.2,121,85.1
CA-015,Del Norte County,California,82.4,4.9,122,77.6
CA-017,El Dorado County,California,89.7,3.9,122,85.8
CA-019,Fresno County,California,92.1,3.9,123,88.2
CA-021,Glenn County,California,96.5,2.8,111,93.7
CA-023,Humboldt County,California,83.6,4.6,124,79
CA-025,Imperial County,California,107.9,2,103,105.9
CA-027,Inyo County,California,99.5,3.9,122,95.6
CA-029,Kern County,California,98.7,3.6,122,95.1
CA-031,Kings County,California,100.9,3.3,119,97.6
CA-033,Lake County,California,93,3.7,120,89.3
CA-035,Lassen County,California,88.2,4.4,120,83.8
CA-037,Los Angeles County,California,93.3,5.8,128,87.5
CA-039,Madera County,California,92.5,2.8,114,89.7
CA-041,Marin County,California,73.2,2.3,109,70.9
CA-043,Mariposa County,California,92.4,3.8,119,88.6
CA-045,Mendocino County,California,87.5,4.3,122,83.2
CA-047,Merced County,California,96.9,3.1,118,93.8
CA-049,Modoc County,California,88.4,5.6,123,82.8
CA-051,Mono County,California,82.8,3.9,122,78.9
CA-053,Monterey County,California,90.3,4.5,126,85.8
CA-055,Napa County,California,91.5,2.8,115,88.7
CA-057,Nevada County,California,89.2,5,125,84.2
CA-059,Orange County,California,88.1,5.9,128,82.2
CA-061,Placer County,California,90.1,4.4,125,85.7
CA-063,Plumas County,California,86.9,5,127,81.9
CA-065,Riverside County,California,102.4,3.1,123,99.3
CA-067,Sacramento County,California,97.2,3.9,119,93.3
CA-069,San Benito County,California,93.1,5.1,126,88
CA-071,San Bernardino County,California,102.7,3.3,117,99.4
CA-073,San Diego County,California,93.7,4.5,128,89.2
CA-075,San Francisco County,California,70.3,1,91,69.3
CA-077,San Joaquin County,California,97.2,4.7,125,92.5
CA-079,San Luis Obispo County,California,92.8,5.5,127,87.3
CA-081,San Mateo County,California,75.9,2.9,121,73
CA-083,Santa Barbara County,California,87.2,6.7,128,80.5
CA-085,Santa Clara County,California,87.8,4.9,127,82.9
CA-087,Santa Cruz County,California,81.2,5,128,76.2
CA-089,Shasta County,California,94.7,5.6,128,89.1
CA-091,Sierra County,California,85.1,4.9,125,80.2
CA-093,Siskiyou County,California,87.4,5.9,125,81.5
CA-095,Solano County,California,91.8,3,114,88.8
CA-097,Sonoma County,California,82.5,2.8,116,79.7
CA-099,Stanislaus County,California,96.7,3.9,123,92.8
CA-101,Sutter County,California,99.1,3.2,116,95.9
CA-103,Tehama County,California,95.9,4.1,124,91.8
CA-105,Trinity County,California,91.9,6,127,85.9
CA-107,Tulare County,California,89.7,2.9,116,86.8
CA-109,Tuolumne County,California,86,4,123,82
CA-111,Ventura County,California,89.2,6.5,128,82.7
CA-113,Yolo County,California,96.9,2.2,106,94.7
CA-115,Yuba County,California,97.5,4.7,124,92.8
